CustomerID,Index
12826.0,371
12827.0,372
12828.0,373
12829.0,374
12830.0,375
12831.0,376
12832.0,377
12833.0,378
12834.0,379
12836.0,380
12837.0,381
12838.0,382
12839.0,383
12840.0,384
12841.0,385
12842.0,386
12843.0,387
12844.0,388
12845.0,389
12847.0,390
12849.0,391
12851.0,392
12852.0,393
12853.0,394
12854.0,395
12855.0,396
12856.0,397
12857.0,398
12863.0,399
12864.0,400
12865.0,401
12866.0,402
12867.0,403
12868.0,404
12871.0,405
12872.0,406
12873.0,407
12875.0,408
12876.0,409
12877.0,410
12878.0,411
12879.0,412
12881.0,413
12882.0,414
12883.0,415
12884.0,416
12885.0,417
12886.0,418
12888.0,419
12890.0,420
12891.0,421
12893.0,422
12895.0,423
12897.0,424
12901.0,425
12902.0,426
12904.0,427
12906.0,428
12908.0,429
12909.0,430
12910.0,431
12912.0,432
12913.0,433
12915.0,434
12916.0,435
12917.0,436
12919.0,437
12920.0,438
12921.0,439
12922.0,440
12923.0,441
12924.0,442
12925.0,443
12928.0,444
12929.0,445
12930.0,446
12931.0,447
12933.0,448
12935.0,449
12936.0,450
12937.0,451
12938.0,452
12939.0,453
12940.0,454
12942.0,455
12944.0,456
12945.0,457
12947.0,458
12948.0,459
12949.0,460
12950.0,461
12951.0,462
12952.0,463
12953.0,464
12955.0,465
12956.0,466
12957.0,467
12962.0,468
12963.0,469
12966.0,470
12967.0,471
12968.0,472
12970.0,473
12971.0,474
12974.0,475
12976.0,476
12977.0,477
12980.0,478
12981.0,479
12982.0,480
12984.0,481
12985.0,482
12987.0,483
12988.0,484
12989.0,485
12990.0,486
12991.0,487
12993.0,488
12994.0,489
12995.0,490
12997.0,491
12999.0,492
13000.0,493
13001.0,494
13002.0,495
13003.0,496
13004.0,497
13005.0,498
13006.0,499
13008.0,500
13011.0,501
13012.0,502
13013.0,503
13014.0,504
13015.0,505
13016.0,506
13017.0,507
13018.0,508
13021.0,509
13023.0,510
13026.0,511
13027.0,512
13028.0,513
13029.0,514
13030.0,515
13032.0,516
13033.0,517
13034.0,518
13035.0,519
13037.0,520
13038.0,521
13040.0,522
13043.0,523
13044.0,524
13045.0,525
13046.0,526
13047.0,527
13048.0,528
13049.0,529
13050.0,530
13052.0,531
13055.0,532
13058.0,533
13059.0,534
13060.0,535
13061.0,536
13062.0,537
13064.0,538
13065.0,539
13066.0,540
13067.0,541
13068.0,542
13069.0,543
13070.0,544
13072.0,545
13075.0,546
13077.0,547
13078.0,548
13079.0,549
13080.0,550
13081.0,551
13082.0,552
13083.0,553
13085.0,554
13089.0,555
13090.0,556
13091.0,557
13092.0,558
13093.0,559
13094.0,560
13095.0,561
13097.0,562
13098.0,563
13099.0,564
13101.0,565
13102.0,566
13103.0,567
13104.0,568
13106.0,569
13107.0,570
13108.0,571
13109.0,572
13110.0,573
13113.0,574
13115.0,575
13116.0,576
13117.0,577
13118.0,578
13120.0,579
13121.0,580
13122.0,581
13124.0,582
13126.0,583
13127.0,584
13130.0,585
13131.0,586
13132.0,587
13133.0,588
13134.0,589
13135.0,590
13136.0,591
13137.0,592
13138.0,593
13139.0,594
13140.0,595
13141.0,596
13142.0,597
13144.0,598
13145.0,599
13146.0,600
13147.0,601
13148.0,602
13149.0,603
13151.0,604
13153.0,605
13155.0,606
13157.0,607
13158.0,608
13159.0,609
13160.0,610
13161.0,611
13162.0,612
13165.0,613
13166.0,614
13167.0,615
13168.0,616
13169.0,617
13170.0,618
13171.0,619
13173.0,620
13174.0,621
13176.0,622
13177.0,623
13178.0,624
13182.0,625
13183.0,626
13184.0,627
13185.0,628
13186.0,629
13187.0,630
13188.0,631
13189.0,632
13192.0,633
13193.0,634
13194.0,635
13196.0,636
13198.0,637
13199.0,638
13200.0,639
13203.0,640
13207.0,641
13208.0,642
13209.0,643
13210.0,644
13211.0,645
13212.0,646
13213.0,647
13216.0,648
13217.0,649
13218.0,650
13220.0,651
13221.0,652
13223.0,653
13224.0,654
13225.0,655
13226.0,656
13227.0,657
13228.0,658
13229.0,659
13230.0,660
13232.0,661
13233.0,662
13235.0,663
13236.0,664
13238.0,665
13239.0,666
13240.0,667
13242.0,668
13243.0,669
13244.0,670
13245.0,671
13246.0,672
13247.0,673
13248.0,674
13249.0,675
13253.0,676
13255.0,677
13256.0,678
13258.0,679
13259.0,680
13260.0,681
13261.0,682
13262.0,683
13263.0,684
13265.0,685
13266.0,686
13267.0,687
13268.0,688
13269.0,689
13270.0,690
13271.0,691
13272.0,692
13273.0,693
13276.0,694
13277.0,695
13278.0,696
13279.0,697
13280.0,698
13282.0,699
13283.0,700
13284.0,701
13285.0,702
13291.0,703
13292.0,704
13294.0,705
13295.0,706
13296.0,707
13297.0,708
13298.0,709
13299.0,710
13300.0,711
13301.0,712
13302.0,713
13304.0,714
13305.0,715
13307.0,716
13308.0,717
13309.0,718
13310.0,719
13311.0,720
13313.0,721
13314.0,722
13316.0,723
13317.0,724
13318.0,725
13319.0,726
13320.0,727
13321.0,728
13322.0,729
13323.0,730
13324.0,731
13325.0,732
13327.0,733
13328.0,734
13329.0,735
13330.0,736
13332.0,737
13334.0,738
13336.0,739
13338.0,740
13339.0,741
13340.0,742
13341.0,743
13343.0,744
13344.0,745
13345.0,746
13347.0,747
13348.0,748
13349.0,749
13350.0,750
13351.0,751
13352.0,752
13354.0,753
13355.0,754
13356.0,755
13357.0,756
13358.0,757
13359.0,758
13362.0,759
13363.0,760
13364.0,761
13365.0,762
13366.0,763
13368.0,764
13369.0,765
13370.0,766
13372.0,767
13373.0,768
13375.0,769
13376.0,770
13379.0,771
13381.0,772
13382.0,773
13384.0,774
13385.0,775
13388.0,776
13389.0,777
13390.0,778
13391.0,779
13394.0,780
13395.0,781
13396.0,782
13397.0,783
13398.0,784
13402.0,785
13403.0,786
13404.0,787
13405.0,788
13408.0,789
13410.0,790
13411.0,791
13414.0,792
13416.0,793
13417.0,794
13418.0,795
13419.0,796
13420.0,797
13421.0,798
13425.0,799
13426.0,800
13427.0,801
13428.0,802
13429.0,803
13430.0,804
13431.0,805
13434.0,806
13435.0,807
13436.0,808
13437.0,809
13439.0,810
13441.0,811
13447.0,812
13448.0,813
13449.0,814
13450.0,815
13451.0,816
13452.0,817
13453.0,818
13455.0,819
13456.0,820
13458.0,821
13460.0,822
13461.0,823
13462.0,824
13464.0,825
13466.0,826
13467.0,827
13468.0,828
13470.0,829
13471.0,830
13473.0,831
13474.0,832
13475.0,833
13476.0,834
13477.0,835
13479.0,836
13481.0,837
13482.0,838
13483.0,839
13484.0,840
13485.0,841
13486.0,842
13487.0,843
13488.0,844
13489.0,845
13491.0,846
13492.0,847
13493.0,848
13494.0,849
13495.0,850
13496.0,851
13497.0,852
13499.0,853
13500.0,854
13501.0,855
13502.0,856
13503.0,857
13504.0,858
13505.0,859
13506.0,860
13507.0,861
13508.0,862
13509.0,863
13510.0,864
13512.0,865
13513.0,866
13514.0,867
13515.0,868
13516.0,869
13517.0,870
13518.0,871
13519.0,872
13520.0,873
13522.0,874
13523.0,875
13524.0,876
13525.0,877
13527.0,878
13529.0,879
13531.0,880
13532.0,881
13533.0,882
13534.0,883
13536.0,884
13538.0,885
13539.0,886
13544.0,887
13546.0,888
13548.0,889
13549.0,890
13551.0,891
13552.0,892
13555.0,893
13557.0,894
13558.0,895
13560.0,896
13561.0,897
13562.0,898
13563.0,899
13564.0,900
13565.0,901
13566.0,902
13568.0,903
13569.0,904
13570.0,905
13571.0,906
13572.0,907
13573.0,908
13575.0,909
13576.0,910
13577.0,911
13579.0,912
13581.0,913
13583.0,914
13584.0,915
13587.0,916
13588.0,917
13589.0,918
13590.0,919
13591.0,920
13592.0,921
13593.0,922
13594.0,923
13596.0,924
13598.0,925
13599.0,926
13600.0,927
13601.0,928
13602.0,929
13603.0,930
13606.0,931
13607.0,932
13610.0,933
13611.0,934
13614.0,935
13615.0,936
13617.0,937
13618.0,938
13621.0,939
13623.0,940
13626.0,941
13627.0,942
13629.0,943
13630.0,944
13631.0,945
13632.0,946
13634.0,947
13635.0,948
13636.0,949
13637.0,950
13638.0,951
13639.0,952
13642.0,953
13643.0,954
13644.0,955
13645.0,956
13647.0,957
13649.0,958
13650.0,959
13651.0,960
13652.0,961
13654.0,962
13655.0,963
13656.0,964
13657.0,965
13658.0,966
13659.0,967
13662.0,968
13663.0,969
13666.0,970
13667.0,971
13668.0,972
13669.0,973
13670.0,974
13672.0,975
13673.0,976
13675.0,977
13678.0,978
13680.0,979
13681.0,980
13682.0,981
13684.0,982
13685.0,983
13686.0,984
13689.0,985
13690.0,986
13692.0,987
13694.0,988
13695.0,989
13697.0,990
13699.0,991
13700.0,992
13703.0,993
13704.0,994
13705.0,995
13706.0,996
13707.0,997
13708.0,998
13709.0,999
13710.0,1000
13711.0,1001
13712.0,1002
13715.0,1003
13716.0,1004
13717.0,1005
13718.0,1006
13719.0,1007
13720.0,1008
13721.0,1009
13722.0,1010
13723.0,1011
13725.0,1012
13726.0,1013
13727.0,1014
13728.0,1015
13730.0,1016
13731.0,1017
13732.0,1018
13735.0,1019
13736.0,1020
13737.0,1021
13739.0,1022
13740.0,1023
13741.0,1024
13742.0,1025
13743.0,1026
13744.0,1027
13745.0,1028
13747.0,1029
13748.0,1030
13750.0,1031
13751.0,1032
13752.0,1033
13753.0,1034
13754.0,1035
13755.0,1036
13756.0,1037
13758.0,1038
13759.0,1039
13760.0,1040
13761.0,1041
13762.0,1042
13763.0,1043
13764.0,1044
13767.0,1045
13769.0,1046
13771.0,1047
13772.0,1048
13774.0,1049
13777.0,1050
13778.0,1051
13780.0,1052
13781.0,1053
13782.0,1054
13784.0,1055
13786.0,1056
13787.0,1057
13790.0,1058
13791.0,1059
13792.0,1060
13798.0,1061
13799.0,1062
13800.0,1063
13801.0,1064
13802.0,1065
13803.0,1066
13804.0,1067
13805.0,1068
13806.0,1069
13807.0,1070
13808.0,1071
13809.0,1072
13810.0,1073
13811.0,1074
13812.0,1075
13813.0,1076
13814.0,1077
13815.0,1078
13816.0,1079
13817.0,1080
13819.0,1081
13821.0,1082
13822.0,1083
13823.0,1084
13824.0,1085
13826.0,1086
13827.0,1087
13828.0,1088
13831.0,1089
13832.0,1090
13833.0,1091
13835.0,1092
13837.0,1093
13838.0,1094
13841.0,1095
13842.0,1096
13844.0,1097
13845.0,1098
13846.0,1099
13848.0,1100
13849.0,1101
13850.0,1102
13851.0,1103
13853.0,1104
13854.0,1105
13856.0,1106
13858.0,1107
13859.0,1108
13860.0,1109
13862.0,1110
13863.0,1111
13865.0,1112
13866.0,1113
13867.0,1114
13868.0,1115
13869.0,1116
13870.0,1117
13871.0,1118
13873.0,1119
13874.0,1120
13875.0,1121
13876.0,1122
13877.0,1123
13878.0,1124
13880.0,1125
13881.0,1126
13882.0,1127
13883.0,1128
13884.0,1129
13885.0,1130
13886.0,1131
13887.0,1132
13888.0,1133
13889.0,1134
13890.0,1135
13892.0,1136
13893.0,1137
13894.0,1138
13895.0,1139
13897.0,1140
13898.0,1141
13899.0,1142
13900.0,1143
13901.0,1144
13904.0,1145
13908.0,1146
13911.0,1147
13914.0,1148
13917.0,1149
13918.0,1150
13919.0,1151
13922.0,1152
13923.0,1153
13924.0,1154
13925.0,1155
13926.0,1156
13927.0,1157
13928.0,1158
13929.0,1159
13930.0,1160
13931.0,1161
13932.0,1162
13933.0,1163
13934.0,1164
13936.0,1165
13937.0,1166
13938.0,1167
13939.0,1168
13940.0,1169
13941.0,1170
13946.0,1171
13947.0,1172
13948.0,1173
13949.0,1174
13950.0,1175
13951.0,1176
13952.0,1177
13953.0,1178
13954.0,1179
13955.0,1180
13956.0,1181
13959.0,1182
13960.0,1183
13962.0,1184
13963.0,1185
13967.0,1186
13969.0,1187
13971.0,1188
13972.0,1189
13973.0,1190
13974.0,1191
13975.0,1192
13976.0,1193
13978.0,1194
13979.0,1195
13980.0,1196
13982.0,1197
13983.0,1198
13984.0,1199
13985.0,1200
13986.0,1201
13988.0,1202
13989.0,1203
13990.0,1204
13991.0,1205
13992.0,1206
13993.0,1207
13994.0,1208
13995.0,1209
13999.0,1210
14000.0,1211
14001.0,1212
14002.0,1213
14004.0,1214
14005.0,1215
14006.0,1216
14009.0,1217
14012.0,1218
14013.0,1219
14014.0,1220
14015.0,1221
14016.0,1222
14019.0,1223
14020.0,1224
14021.0,1225
14022.0,1226
14023.0,1227
14024.0,1228
14027.0,1229
14029.0,1230
14030.0,1231
14031.0,1232
14032.0,1233
14034.0,1234
14035.0,1235
14036.0,1236
14037.0,1237
14038.0,1238
14039.0,1239
14040.0,1240
14041.0,1241
14044.0,1242
14045.0,1243
14046.0,1244
14047.0,1245
14048.0,1246
14049.0,1247
14050.0,1248
14051.0,1249
14052.0,1250
14053.0,1251
14054.0,1252
14055.0,1253
14056.0,1254
14057.0,1255
14059.0,1256
14060.0,1257
14062.0,1258
14064.0,1259
14066.0,1260
14067.0,1261
14068.0,1262
14071.0,1263
14073.0,1264
14075.0,1265
14076.0,1266
14077.0,1267
14078.0,1268
14079.0,1269
14080.0,1270
14081.0,1271
14082.0,1272
14083.0,1273
14085.0,1274
14087.0,1275
14088.0,1276
14089.0,1277
14090.0,1278
14092.0,1279
14096.0,1280
14098.0,1281
14099.0,1282
14100.0,1283
14101.0,1284
14102.0,1285
14104.0,1286
14105.0,1287
14107.0,1288
14108.0,1289
14109.0,1290
14110.0,1291
14111.0,1292
14112.0,1293
14113.0,1294
14114.0,1295
14116.0,1296
14117.0,1297
14121.0,1298
14124.0,1299
14125.0,1300
14126.0,1301
14127.0,1302
14128.0,1303
14129.0,1304
14130.0,1305
14132.0,1306
14133.0,1307
14135.0,1308
14138.0,1309
14139.0,1310
14140.0,1311
14141.0,1312
14142.0,1313
14143.0,1314
14145.0,1315
14146.0,1316
14147.0,1317
14148.0,1318
14149.0,1319
14150.0,1320
14152.0,1321
14154.0,1322
14155.0,1323
14156.0,1324
14157.0,1325
14158.0,1326
14159.0,1327
14161.0,1328
14162.0,1329
14163.0,1330
14164.0,1331
14165.0,1332
14167.0,1333
14171.0,1334
14173.0,1335
14174.0,1336
14175.0,1337
14176.0,1338
14177.0,1339
14178.0,1340
14179.0,1341
14180.0,1342
14184.0,1343
14185.0,1344
14188.0,1345
14189.0,1346
14191.0,1347
14193.0,1348
14194.0,1349
14195.0,1350
14196.0,1351
14198.0,1352
14199.0,1353
14201.0,1354
14204.0,1355
14205.0,1356
14206.0,1357
14208.0,1358
14209.0,1359
14210.0,1360
14211.0,1361
14212.0,1362
14214.0,1363
14215.0,1364
14216.0,1365
14217.0,1366
14218.0,1367
14219.0,1368
14220.0,1369
14221.0,1370
14222.0,1371
14223.0,1372
14224.0,1373
14226.0,1374
14227.0,1375
14229.0,1376
14231.0,1377
14232.0,1378
14233.0,1379
14234.0,1380
14235.0,1381
14236.0,1382
14237.0,1383
14238.0,1384
14239.0,1385
14240.0,1386
14241.0,1387
14242.0,1388
14243.0,1389
14245.0,1390
14246.0,1391
14247.0,1392
14248.0,1393
14250.0,1394
14251.0,1395
14256.0,1396
14257.0,1397
14258.0,1398
14259.0,1399
14261.0,1400
14262.0,1401
14264.0,1402
14265.0,1403
14267.0,1404
14270.0,1405
14271.0,1406
14272.0,1407
14273.0,1408
14276.0,1409
14277.0,1410
14280.0,1411
14282.0,1412
14284.0,1413
14285.0,1414
14286.0,1415
14287.0,1416
14288.0,1417
14289.0,1418
14290.0,1419
14291.0,1420
14292.0,1421
14293.0,1422
14295.0,1423
14297.0,1424
14298.0,1425
14299.0,1426
14300.0,1427
14301.0,1428
14304.0,1429
14305.0,1430
14306.0,1431
14307.0,1432
14309.0,1433
14311.0,1434
14312.0,1435
14314.0,1436
14315.0,1437
14317.0,1438
14320.0,1439
14321.0,1440
14323.0,1441
14326.0,1442
14327.0,1443
14329.0,1444
14331.0,1445
14332.0,1446
14333.0,1447
14334.0,1448
14335.0,1449
14336.0,1450
14338.0,1451
14339.0,1452
14340.0,1453
14341.0,1454
14342.0,1455
14344.0,1456
14345.0,1457
14346.0,1458
14348.0,1459
14349.0,1460
14350.0,1461
14351.0,1462
14352.0,1463
14353.0,1464
14354.0,1465
14355.0,1466
14356.0,1467
14357.0,1468
14359.0,1469
14360.0,1470
14362.0,1471
14364.0,1472
14367.0,1473
14368.0,1474
14371.0,1475
14373.0,1476
14375.0,1477
14377.0,1478
14379.0,1479
14381.0,1480
14383.0,1481
14385.0,1482
14386.0,1483
14387.0,1484
14388.0,1485
14389.0,1486
14390.0,1487
14393.0,1488
14395.0,1489
14396.0,1490
14397.0,1491
14400.0,1492
14401.0,1493
14403.0,1494
14404.0,1495
14406.0,1496
14407.0,1497
14408.0,1498
14409.0,1499
14410.0,1500
14411.0,1501
14412.0,1502
14413.0,1503
14414.0,1504
14415.0,1505
14416.0,1506
14418.0,1507
14419.0,1508
14420.0,1509
14421.0,1510
14422.0,1511
14423.0,1512
14424.0,1513
14426.0,1514
14427.0,1515
14428.0,1516
14431.0,1517
14432.0,1518
14434.0,1519
14436.0,1520
14437.0,1521
14438.0,1522
14439.0,1523
14440.0,1524
14441.0,1525
14442.0,1526
14443.0,1527
14446.0,1528
14447.0,1529
14448.0,1530
14449.0,1531
14450.0,1532
14451.0,1533
14452.0,1534
14453.0,1535
14456.0,1536
14457.0,1537
14459.0,1538
14460.0,1539
14461.0,1540
14462.0,1541
14463.0,1542
14465.0,1543
14466.0,1544
14467.0,1545
14470.0,1546
14472.0,1547
14473.0,1548
14474.0,1549
14475.0,1550
14476.0,1551
14477.0,1552
14479.0,1553
14480.0,1554
14481.0,1555
14482.0,1556
14483.0,1557
14484.0,1558
14485.0,1559
14487.0,1560
14488.0,1561
14489.0,1562
14491.0,1563
14493.0,1564
14494.0,1565
14495.0,1566
14496.0,1567
14497.0,1568
14498.0,1569
14499.0,1570
14500.0,1571
14501.0,1572
14502.0,1573
14503.0,1574
14504.0,1575
14505.0,1576
14506.0,1577
14507.0,1578
14508.0,1579
14511.0,1580
14512.0,1581
14513.0,1582
14514.0,1583
14515.0,1584
14517.0,1585
14518.0,1586
14520.0,1587
14522.0,1588
14523.0,1589
14524.0,1590
14525.0,1591
14527.0,1592
14528.0,1593
14529.0,1594
14530.0,1595
14532.0,1596
14533.0,1597
14534.0,1598
14535.0,1599
14536.0,1600
14537.0,1601
14538.0,1602
14539.0,1603
14540.0,1604
14541.0,1605
14542.0,1606
14543.0,1607
14544.0,1608
14546.0,1609
14547.0,1610
14548.0,1611
14549.0,1612
14550.0,1613
14551.0,1614
14552.0,1615
14553.0,1616
14554.0,1617
14555.0,1618
14557.0,1619
14560.0,1620
14561.0,1621
14562.0,1622
14565.0,1623
14566.0,1624
14567.0,1625
14569.0,1626
14570.0,1627
14572.0,1628
14573.0,1629
14576.0,1630
14577.0,1631
14578.0,1632
14581.0,1633
14582.0,1634
14583.0,1635
14584.0,1636
14585.0,1637
14586.0,1638
14587.0,1639
14589.0,1640
14591.0,1641
14592.0,1642
14593.0,1643
14594.0,1644
14595.0,1645
14597.0,1646
14598.0,1647
14600.0,1648
14601.0,1649
14603.0,1650
14606.0,1651
14607.0,1652
14608.0,1653
14609.0,1654
14616.0,1655
14618.0,1656
14619.0,1657
14620.0,1658
14621.0,1659
14622.0,1660
14623.0,1661
14624.0,1662
14625.0,1663
14626.0,1664
14628.0,1665
14629.0,1666
14631.0,1667
14632.0,1668
14633.0,1669
14636.0,1670
14638.0,1671
14639.0,1672
14640.0,1673
14641.0,1674
14642.0,1675
14643.0,1676
14644.0,1677
14645.0,1678
14646.0,1679
14647.0,1680
14649.0,1681
14651.0,1682
14652.0,1683
14653.0,1684
14655.0,1685
14656.0,1686
14657.0,1687
14658.0,1688
14659.0,1689
14660.0,1690
14661.0,1691
14662.0,1692
14664.0,1693
14665.0,1694
14666.0,1695
14667.0,1696
14669.0,1697
14670.0,1698
14672.0,1699
14673.0,1700
14676.0,1701
14680.0,1702
14681.0,1703
14682.0,1704
14684.0,1705
14687.0,1706
14688.0,1707
14689.0,1708
14690.0,1709
14691.0,1710
14692.0,1711
14693.0,1712
14696.0,1713
14697.0,1714
14698.0,1715
14699.0,1716
14700.0,1717
14701.0,1718
14702.0,1719
14703.0,1720
14704.0,1721
14705.0,1722
14708.0,1723
14709.0,1724
14710.0,1725
14711.0,1726
14712.0,1727
14713.0,1728
14714.0,1729
14715.0,1730
14716.0,1731
14719.0,1732
14720.0,1733
14722.0,1734
14723.0,1735
14725.0,1736
14727.0,1737
14729.0,1738
14730.0,1739
14731.0,1740
14732.0,1741
14733.0,1742
14735.0,1743
14737.0,1744
14738.0,1745
14739.0,1746
14740.0,1747
14741.0,1748
14744.0,1749
14745.0,1750
14747.0,1751
14748.0,1752
14752.0,1753
14753.0,1754
14754.0,1755
14755.0,1756
14756.0,1757
14757.0,1758
14758.0,1759
14759.0,1760
14760.0,1761
14761.0,1762
14762.0,1763
14764.0,1764
14765.0,1765
14766.0,1766
14768.0,1767
14769.0,1768
14770.0,1769
14772.0,1770
14775.0,1771
14776.0,1772
14778.0,1773
14779.0,1774
14780.0,1775
14782.0,1776
14784.0,1777
14785.0,1778
14788.0,1779
14789.0,1780
14790.0,1781
14792.0,1782
14793.0,1783
14794.0,1784
14795.0,1785
14796.0,1786
14798.0,1787
14799.0,1788
14800.0,1789
14801.0,1790
14803.0,1791
14804.0,1792
14805.0,1793
14806.0,1794
14808.0,1795
14810.0,1796
14813.0,1797
14815.0,1798
14816.0,1799
14817.0,1800
14818.0,1801
14819.0,1802
14820.0,1803
14821.0,1804
14823.0,1805
14824.0,1806
14825.0,1807
14828.0,1808
14829.0,1809
14830.0,1810
14834.0,1811
14836.0,1812
14837.0,1813
14840.0,1814
14841.0,1815
14842.0,1816
14844.0,1817
14847.0,1818
14849.0,1819
14850.0,1820
14851.0,1821
14852.0,1822
14853.0,1823
14854.0,1824
14855.0,1825
14856.0,1826
14857.0,1827
14859.0,1828
14860.0,1829
14861.0,1830
14862.0,1831
14863.0,1832
14865.0,1833
14866.0,1834
14867.0,1835
14868.0,1836
14869.0,1837
14870.0,1838
14871.0,1839
14873.0,1840
14875.0,1841
14878.0,1842
14880.0,1843
14881.0,1844
14882.0,1845
14883.0,1846
14885.0,1847
14886.0,1848
14887.0,1849
14888.0,1850
14889.0,1851
14890.0,1852
14891.0,1853
14893.0,1854
14894.0,1855
14895.0,1856
14896.0,1857
14897.0,1858
14898.0,1859
14901.0,1860
14902.0,1861
14903.0,1862
14904.0,1863
14905.0,1864
14907.0,1865
14908.0,1866
14910.0,1867
14911.0,1868
14912.0,1869
14913.0,1870
14915.0,1871
14916.0,1872
